x,y,z
39,26,21
39,27,18
39,27,19
39,27,20
39,27,23
39,27,36
39,27,37
39,27,38
39,28,16
39,28,17
39,28,18
39,28,19
39,28,20
39,28,21
39,28,22
39,28,23
39,28,24
39,28,33
39,28,34
39,28,35
39,28,36
39,28,37
39,28,38
39,29,15
39,29,16
39,29,17
39,29,18
39,29,19
39,29,20
39,29,21
39,29,22
39,29,23
39,29,24
39,29,31
39,29,32
39,29,33
39,29,34
39,29,35
39,29,36
39,29,37
39,30,15
39,30,16
39,30,17
39,30,18
39,30,19
39,30,20
39,30,21
39,30,22
39,30,23
39,30,24
39,30,31
39,30,32
39,30,33
39,30,34
39,30,35
39,30,36
39,31,15
39,31,16
39,31,17
39,31,18
39,31,19
39,31,20
39,31,21
39,31,22
39,31,23
39,31,24
39,31,33
39,31,34
39,31,35
39,31,36
39,32,14
39,32,15
39,32,16
39,32,17
39,32,18
39,32,19
39,32,20
39,32,21
39,32,22
39,32,23
39,32,24
39,32,35
39,33,14
39,33,15
39,33,16
39,33,17
39,33,18
39,33,19
39,33,20
39,33,21
39,34,13
39,34,14
39,34,15
39,34,16
39,34,17
39,34,18
39,34,19
39,34,20
39,35,13
39,35,14
39,35,15
39,35,16
39,35,17
39,35,18
39,35,19
39,35,20
39,36,15
39,36,16
39,36,17
39,36,21
39,37,20
39,37,21
39,38,20
39,38,21
39,42,31
39,42,32
39,42,33
39,43,30
39,43,31
39,43,32
39,43,33
39,43,34
39,44,30
39,44,31
39,44,32
39,44,33
39,45,30
39,46,11
39,47,11
40,10,27
40,11,27
40,11,28
40,11,29
40,12,27
40,12,28
40,12,29
40,12,30
40,13,26
40,13,27
40,13,28
40,13,29
40,13,30
40,13,31
40,13,32
40,14,25
40,14,26
40,14,27
40,14,28
40,14,29
40,14,30
40,14,31
40,14,32
40,14,33
40,15,25
40,15,26
40,15,27
40,15,28
40,15,29
40,15,30
40,15,31
40,15,32
40,15,33
40,15,34
40,16,25
40,16,26
40,16,27
40,16,28
40,16,29
40,16,30
40,16,31
40,17,25
40,17,26
40,17,27
40,17,28
40,17,29
40,18,25
40,18,26
40,18,27
40,18,28
40,18,29
40,19,25
40,19,26
40,19,27
40,19,28
40,19,29
40,20,26
40,25,20
40,26,19
40,26,20
40,26,21
40,27,19
40,27,20
40,28,18
40,28,19
40,28,20
40,28,21
40,28,22
40,28,23
40,28,24
40,28,36
40,28,37
40,29,16
40,29,17
40,29,18
40,29,19
40,29,20
40,29,21
40,29,22
40,29,23
40,29,24
40,29,32
40,29,33
40,29,34
40,29,35
40,29,36
40,30,16
40,30,17
40,30,18
40,30,19
40,30,20
40,30,21
40,30,22
40,30,23
40,30,24
40,30,32
40,30,33
40,30,34
40,30,35
40,31,15
40,31,16
40,31,17
40,31,18
40,31,19
40,31,20
40,31,21
40,31,22
40,31,23
40,31,24
40,32,15
40,32,16
40,32,17
40,32,18
40,32,19
40,32,20
40,32,21
40,32,22
40,32,23
40,32,24
40,33,14
40,33,15
40,33,16
40,33,17
40,33,18
40,33,19
40,33,20
40,33,21
40,34,13
40,34,14
40,34,15
40,34,16
40,34,17
40,34,18
40,34,19
40,34,20
40,34,21
40,35,14
40,35,15
40,35,16
40,35,17
40,35,18
40,35,19
40,35,20
40,36,16
40,36,17
40,36,18
40,36,19
40,36,20
40,39,5
40,42,31
40,42,32
40,43,30
40,43,31
40,43,32
40,43,34
40,44,30
40,44,31
40,44,32
40,46,11
40,47,11
40,47,12
41,11,26
41,11,27
41,12,26
41,12,27
41,12,28
41,12,29
41,13,26
41,13,27
41,13,28
41,13,29
41,13,30
41,13,31
41,14,25
41,14,26
41,14,27
41,14,28
41,14,29
41,14,30
41,14,31
41,14,32
41,15,25
41,15,26
41,15,27
41,15,28
41,15,29
41,15,30
41,15,31
41,15,32
41,15,33
41,16,24
41,16,25
41,16,26
41,16,27
41,16,28
41,16,29
41,16,30
41,16,31
41,16,32
41,16,33
41,16,34
41,17,24
41,17,25
41,17,26
41,17,27
41,17,28
41,17,29
41,17,30
41,17,31
41,18,25
41,18,26
41,18,27
41,18,28
41,18,29
41,18,30
41,19,25
41,19,26
41,19,27
41,19,28
41,19,29
41,19,30
41,26,20
41,27,19
41,27,20
41,27,21
41,28,19
41,28,20
41,28,21
41,28,22
41,28,23
41,28,24
41,29,18
41,29,19
41,29,20
41,29,21
41,29,22
41,29,23
41,29,24
41,30,17
41,30,18
41,30,19
41,30,20
41,30,21
41,30,22
41,30,23
41,30,24
41,31,16
41,31,17
41,31,18
41,31,19
41,31,20
41,31,21
41,31,22
41,31,23
41,31,24
41,32,16
41,32,17
41,32,18
41,32,19
41,32,20
41,32,21
41,32,22
41,32,23
41,33,16
41,33,17
41,33,18
41,33,19
41,33,20
41,33,21
41,34,16
41,34,17
41,34,18
41,34,19
41,34,20
41,35,17
41,35,18
41,35,19
41,35,20
41,36,17
41,36,18
41,36,19
41,36,20
41,38,3
41,38,4
41,38,5
41,38,6
41,38,7
41,39,3
41,39,4
41,39,5
41,39,6
41,40,5
41,41,4
41,43,30
41,43,31
41,44,30
41,44,31
42,12,26
42,12,27
42,12,28
42,13,26
42,13,27
42,13,28
42,13,29
42,14,25
42,14,26
42,14,27
42,14,28
42,14,29
42,14,30
42,14,31
42,15,25
42,15,26
42,15,27
42,15,28
42,15,29
42,15,30
42,15,31
42,15,32
42,16,24
42,16,25
42,16,26
42,16,27
42,16,28
42,16,29
42,16,30
42,16,31
42,16,32
42,16,33
42,17,24
42,17,25
42,17,26
42,17,27
42,17,28
42,17,29
42,17,30
42,17,31
42,17,32
42,17,33
42,17,34
42,18,25
42,18,26
42,18,27
42,18,28
42,18,29
42,18,30
42,18,31
42,18,32
42,19,26
42,19,27
42,19,28
42,19,29
42,19,30
42,27,20
42,27,21
42,27,22
42,28,19
42,28,20
42,28,21
42,28,22
42,28,23
42,28,24
42,29,18
42,29,19
42,29,20
42,29,21
42,29,22
42,29,23
42,29,24
42,30,18
42,30,19
42,30,20
42,30,21
42,30,22
42,30,23
42,31,17
42,31,18
42,31,19
42,31,20
42,31,21
42,31,22
42,31,23
42,32,17
42,32,18
42,32,19
42,32,20
42,32,21
42,32,22
42,33,17
42,33,18
42,33,19
42,33,20
42,33,21
42,34,7
42,34,17
42,34,18
42,34,19
42,34,20
42,35,6
42,35,7
42,35,8
42,35,17
42,35,18
42,35,19
42,35,20
42,36,5
42,36,6
42,36,7
42,36,8
42,36,18
42,36,19
42,36,20
42,37,5
42,37,6
42,37,7
42,37,8
42,38,4
42,38,5
42,38,6
42,38,7
42,38,8
42,39,4
42,39,5
42,39,6
42,39,7
42,40,4
42,40,5
42,40,6
42,41,5
43,13,26
43,13,27
43,14,25
43,14,26
43,14,27
43,14,28
43,14,29
43,15,24
43,15,25
43,15,26
43,15,27
43,15,28
43,15,29
43,15,30
43,16,24
43,16,25
43,16,26
43,16,27
43,16,28
43,16,29
43,16,30
43,16,31
43,16,32
43,17,24
43,17,25
43,17,26
43,17,27
43,17,28
43,17,29
43,17,30
43,17,31
43,17,32
43,18,25
43,18,26
43,18,27
43,18,28
43,18,29
43,18,30
43,18,31
43,18,32
43,18,33
43,19,26
43,19,27
43,19,28
43,19,29
43,19,30
43,19,31
43,27,20
43,27,21
43,28,19
43,28,20
43,28,21
43,28,22
43,28,23
43,28,24
43,29,19
43,29,20
43,29,21
43,29,22
43,29,23
43,29,24
43,30,18
43,30,19
43,30,20
43,30,21
43,30,22
43,31,18
43,31,19
43,31,20
43,31,21
43,31,22
43,32,17
43,32,18
43,32,19
43,32,20
43,32,21
43,33,9
43,33,17
43,33,18
43,33,19
43,33,20
43,33,21
43,34,8
43,34,9
43,34,17
43,34,18
43,34,19
43,34,20
43,35,6
43,35,7
43,35,8
43,35,9
43,35,17
43,35,18
43,35,19
43,35,20
43,36,6
43,36,7
43,36,8
43,36,9
43,36,18
43,36,19
43,37,6
43,37,7
43,37,8
43,38,5
43,38,6
43,38,7
43,38,8
43,39,5
43,39,6
43,39,7
43,40,5
44,14,24
44,14,25
44,14,26
44,14,27
44,15,24
44,15,25
44,15,26
44,15,27
44,15,28
44,15,29
44,16,24
44,16,25
44,16,26
44,16,27
44,16,28
44,16,29
44,16,30
44,17,25
44,17,26
44,17,27
44,17,28
44,17,29
44,17,30
44,17,31
44,18,25
44,18,26
44,18,27
44,18,28
44,18,29
44,18,30
44,18,31
44,18,32
44,19,27
44,19,28
44,19,29
44,19,30
44,19,31
44,19,32
44,19,33
44,27,21
44,28,20
44,28,21
44,28,22
44,28,23
44,28,24
44,29,19
44,29,20
44,29,21
44,29,22
44,29,23
44,30,19
44,30,20
44,30,21
44,30,22
44,31,19
44,31,20
44,32,11
44,32,12
44,32,19
44,32,20
44,32,21
44,33,11
44,33,17
44,33,18
44,33,19
44,33,20
44,34,8
44,34,9
44,34,17
44,34,18
44,34,19
44,34,20
44,34,21
44,35,7
44,35,8
44,35,9
44,35,17
44,35,18
44,35,19
44,35,20
44,36,6
44,36,7
44,36,8
44,36,9
44,36,17
44,36,18
44,36,19
44,37,6
44,37,7
44,37,8
44,37,18
44,38,7
45,15,24
45,15,25
45,16,24
45,16,25
45,16,26
45,16,27
45,16,28
45,17,25
45,17,26
45,17,27
45,17,28
45,17,29
45,18,26
45,18,27
45,18,28
45,18,29
45,18,30
45,19,28
45,19,29
45,19,30
45,19,31
45,20,32
45,27,21
45,28,20
45,28,21
45,28,22
45,28,23
45,28,24
45,29,20
45,29,21
45,29,22
45,31,19
45,31,20
45,32,11
45,32,12
45,32,19
45,32,20
45,33,11
45,33,12
45,33,17
45,33,18
45,33,19
45,33,20
45,34,10
45,34,17
45,34,18
45,34,19
45,34,20
45,35,8
45,35,9
45,35,17
45,35,18
45,35,19
45,35,20
45,36,8
45,36,9
45,36,17
45,36,18
45,36,19
45,37,8
45,37,18
45,37,19
46,17,25
46,17,26
46,18,25
46,18,26
46,18,27
46,18,28
46,19,28
46,19,29
46,20,30
46,21,31
46,27,24
46,27,25
46,28,21
46,28,22
46,28,23
46,28,24
46,28,25
46,31,19
46,32,11
46,32,12
46,32,19
46,33,11
46,33,12
46,33,18
46,33,19
46,34,18
46,35,9
46,35,18
46,35,19
46,36,19
47,27,24
47,27,25
47,27,26
47,28,23
47,28,24
47,28,25
47,28,26
47,30,12
47,31,12
47,32,12
47,33,12
47,34,12
48,27,25
48,27,26
48,27,27
48,28,24
48,28,25
48,28,26
48,30,13
