x,y,z
46,42,23
46,42,51
46,42,52
46,42,53
46,42,54
46,42,55
46,43,0
46,43,1
46,43,2
46,43,3
46,43,4
46,43,21
46,43,22
46,43,23
46,43,24
46,43,53
46,43,54
46,43,55
46,44,0
46,44,1
46,44,2
46,44,3
46,44,4
46,44,5
46,44,54
46,45,0
46,45,1
46,45,2
46,45,3
46,45,4
46,45,5
46,46,2
46,46,3
46,46,4
46,46,5
46,46,6
46,47,3
46,47,4
46,47,5
46,47,6
46,47,7
46,48,5
46,48,6
46,48,7
46,48,8
46,49,6
46,49,7
46,49,8
46,50,7
46,50,8
46,51,8
46,51,9
46,52,9
46,52,10
46,53,9
46,53,10
46,54,10
46,54,11
46,54,47
46,55,12
46,55,47
46,56,13
46,56,47
46,57,47
46,58,47
46,58,48
46,59,26
46,59,46
46,59,47
46,59,48
46,60,25
46,60,26
46,60,27
46,60,46
46,60,47
46,60,48
46,61,25
46,61,26
46,61,27
46,61,31
46,61,32
46,61,33
46,61,34
46,61,46
46,61,47
46,61,48
46,62,25
46,62,26
46,62,29
46,62,30
46,62,31
46,62,32
46,62,33
46,62,34
46,62,35
46,62,45
46,62,46
46,62,47
46,63,25
46,63,29
46,63,30
46,63,31
46,63,32
46,63,33
46,63,34
46,63,35
46,63,36
46,63,45
46,63,46
46,63,47
46,64,28
46,64,29
46,64,30
46,64,31
46,64,32
46,64,33
46,64,34
46,64,44
46,64,45
46,64,46
46,64,47
46,65,27
46,65,28
46,65,29
46,65,30
46,65,31
46,65,32
46,65,33
46,65,44
46,65,45
46,65,46
46,65,47
46,66,27
46,66,28
46,66,29
46,66,30
46,66,31
46,66,32
46,66,33
46,66,34
46,66,35
46,66,43
46,66,44
46,66,45
46,66,46
46,67,27
46,67,28
46,67,29
46,67,30
46,67,31
46,67,32
46,67,33
46,67,34
46,67,35
46,67,42
46,67,43
46,67,44
46,67,45
46,67,46
46,68,27
46,68,28
46,68,29
46,68,30
46,68,31
46,68,32
46,68,33
46,68,34
46,68,35
46,68,42
46,68,43
46,68,44
46,68,45
46,69,27
46,69,28
46,69,29
46,69,30
46,69,31
46,69,32
46,69,33
46,69,34
46,69,35
46,69,36
46,69,38
46,69,39
46,69,40
46,69,41
46,69,42
46,69,43
46,69,44
46,69,45
46,70,27
46,70,28
46,70,29
46,70,30
46,70,31
46,70,32
46,70,33
46,70,34
46,70,35
46,70,36
46,70,38
46,70,39
46,70,40
46,70,41
46,70,42
46,70,43
46,70,44
46,71,28
46,71,29
46,71,30
46,71,31
46,71,32
46,71,33
46,71,34
46,71,35
46,71,36
46,71,38
46,71,39
46,71,40
46,71,41
46,71,42
46,71,43
46,71,73
46,72,28
46,72,29
46,72,30
46,72,31
46,72,32
46,72,33
46,72,34
46,72,35
46,72,36
46,72,38
46,72,39
46,72,40
46,72,41
46,72,42
46,73,22
46,73,28
46,73,29
46,73,30
46,73,31
46,73,32
46,73,33
46,73,34
46,73,35
46,73,36
46,73,39
46,73,40
46,73,41
46,73,42
46,74,22
46,74,23
46,74,24
46,74,25
46,74,28
46,74,29
46,74,30
46,74,31
46,74,32
46,74,33
46,74,34
46,74,35
46,74,36
46,74,40
46,74,41
46,75,21
46,75,22
46,75,23
46,75,24
46,75,25
46,75,27
46,75,28
46,75,29
46,75,30
46,75,31
46,75,32
46,75,33
46,75,34
46,75,35
46,75,36
46,76,21
46,76,22
46,76,23
46,76,24
46,76,25
46,76,26
46,76,27
46,76,28
46,76,29
46,76,30
46,76,31
46,76,32
46,76,33
46,76,34
46,76,35
46,76,36
46,76,69
46,77,21
46,77,22
46,77,23
46,77,24
46,77,25
46,77,26
46,77,27
46,77,28
46,77,29
46,77,30
46,77,31
46,77,32
46,77,33
46,77,34
46,77,35
46,77,36
46,77,68
46,77,69
46,78,21
46,78,22
46,78,23
46,78,24
46,78,25
46,78,26
46,78,27
46,78,28
46,78,29
46,78,30
46,78,31
46,78,32
46,78,33
46,78,34
46,78,35
46,78,36
46,78,37
46,78,67
46,78,68
46,78,69
46,79,21
46,79,22
46,79,23
46,79,24
46,79,25
46,79,26
46,79,27
46,79,28
46,79,29
46,79,30
46,79,31
46,79,32
46,79,33
46,79,34
46,79,35
46,79,36
46,79,37
46,79,38
46,79,66
46,79,67
46,79,68
46,80,21
46,80,22
46,80,23
46,80,24
46,80,25
46,80,26
46,80,27
46,80,28
46,80,29
46,80,30
46,80,31
46,80,32
46,80,33
46,80,34
46,80,35
46,80,36
46,80,37
46,80,38
46,80,39
46,80,40
46,80,41
46,80,64
46,80,65
46,80,66
46,80,67
46,80,68
46,81,21
46,81,22
46,81,23
46,81,24
46,81,25
46,81,26
46,81,27
46,81,28
46,81,29
46,81,30
46,81,31
46,81,32
46,81,33
46,81,34
46,81,35
46,81,36
46,81,37
46,81,38
46,81,39
46,81,40
46,81,62
46,81,63
46,81,64
46,81,65
46,81,66
46,81,67
46,82,21
46,82,22
46,82,23
46,82,24
46,82,25
46,82,26
46,82,27
46,82,28
46,82,29
46,82,30
46,82,31
46,82,32
46,82,33
46,82,34
46,82,35
46,82,36
46,82,37
46,82,38
46,82,39
46,82,60
46,82,61
46,82,62
46,82,63
46,82,64
46,82,65
46,82,66
46,82,67
46,83,20
46,83,21
46,83,22
46,83,23
46,83,24
46,83,25
46,83,26
46,83,27
46,83,28
46,83,29
46,83,30
46,83,31
46,83,32
46,83,33
46,83,34
46,83,35
46,83,36
46,83,37
46,83,38
46,83,57
46,83,58
46,83,59
46,83,60
46,83,61
46,83,62
46,83,63
46,83,64
46,83,65
46,83,66
46,84,20
46,84,21
46,84,22
46,84,23
46,84,24
46,84,25
46,84,26
46,84,27
46,84,28
46,84,29
46,84,30
46,84,31
46,84,32
46,84,33
46,84,34
46,84,35
46,84,36
46,84,37
46,84,38
46,84,56
46,84,57
46,84,58
46,84,59
46,84,60
46,84,61
46,84,62
46,84,63
46,84,64
46,84,65
46,85,20
46,85,21
46,85,22
46,85,23
46,85,24
46,85,25
46,85,26
46,85,27
46,85,28
46,85,29
46,85,30
46,85,31
46,85,32
46,85,33
46,85,34
46,85,35
46,85,36
46,85,37
46,85,38
46,85,39
46,85,53
46,85,54
46,85,55
46,85,56
46,85,57
46,85,58
46,85,59
46,85,60
46,85,61
46,85,62
46,85,63
46,85,64
46,85,65
46,86,20
46,86,21
46,86,22
46,86,23
46,86,24
46,86,25
46,86,26
46,86,27
46,86,28
46,86,29
46,86,30
46,86,31
46,86,32
46,86,33
46,86,34
46,86,35
46,86,36
46,86,37
46,86,38
46,86,39
46,86,51
46,86,52
46,86,53
46,86,54
46,86,55
46,86,56
46,86,57
46,86,58
46,86,59
46,86,60
46,86,61
46,86,62
46,86,63
46,86,64
46,87,20
46,87,21
46,87,22
46,87,23
46,87,24
46,87,25
46,87,26
46,87,27
46,87,28
46,87,29
46,87,30
46,87,31
46,87,32
46,87,33
46,87,34
46,87,35
46,87,36
46,87,37
46,87,38
46,87,39
46,87,40
46,87,41
46,87,42
46,87,43
46,87,44
46,87,45
46,87,46
46,87,47
46,87,48
46,87,49
46,87,50
46,87,51
46,87,52
46,87,53
46,87,54
46,87,55
46,87,56
46,87,57
46,87,58
46,87,59
46,87,60
46,87,61
46,87,62
46,87,63
46,88,21
46,88,22
46,88,23
46,88,24
46,88,25
46,88,26
46,88,27
46,88,28
46,88,29
46,88,30
46,88,31
46,88,32
46,88,33
46,88,34
46,88,35
46,88,36
46,88,37
46,88,38
46,88,39
46,88,40
46,88,41
46,88,42
46,88,43
46,88,44
46,88,45
46,88,46
46,88,47
46,88,48
46,88,49
46,88,50
46,88,51
46,88,52
46,88,53
46,88,54
46,88,55
46,88,56
46,88,57
46,88,58
46,88,59
46,88,60
46,88,61
46,88,62
46,89,21
46,89,22
46,89,23
46,89,24
46,89,25
46,89,26
46,89,27
46,89,28
46,89,29
46,89,30
46,89,31
46,89,32
46,89,33
46,89,34
46,89,35
46,89,36
46,89,37
46,89,38
46,89,39
46,89,40
46,89,41
46,89,42
46,89,43
46,89,44
46,89,45
46,89,46
46,89,47
46,89,48
46,89,49
46,89,50
46,89,51
46,89,52
46,89,53
46,89,54
46,89,55
46,89,56
46,89,57
46,89,58
46,89,59
46,89,60
46,89,61
46,89,62
46,90,21
46,90,22
46,90,23
46,90,24
46,90,25
46,90,26
46,90,27
46,90,28
46,90,29
46,90,30
46,90,31
46,90,32
46,90,33
46,90,34
46,90,35
46,90,36
46,90,37
46,90,38
46,90,39
46,90,40
46,90,41
46,90,42
46,90,43
46,90,44
46,90,45
46,90,46
46,90,47
46,90,48
46,90,49
46,90,50
46,90,51
46,90,52
46,90,53
46,90,54
46,90,55
46,90,56
46,90,57
46,90,58
46,90,59
46,90,60
46,90,61
46,91,21
46,91,22
46,91,23
46,91,24
46,91,25
46,91,26
46,91,27
46,91,28
46,91,29
46,91,30
46,91,31
46,91,32
46,91,33
46,91,34
46,91,35
46,91,36
46,91,37
46,91,38
46,91,39
46,91,40
46,91,41
46,91,42
46,91,43
46,91,44
46,91,45
46,91,46
46,91,47
46,91,48
46,91,49
46,91,50
46,91,51
46,91,52
46,91,53
46,91,54
46,91,55
46,91,56
46,91,57
46,91,58
46,91,59
46,91,60
46,92,22
46,92,23
46,92,24
46,92,25
46,92,26
46,92,27
46,92,28
46,92,29
46,92,30
46,92,31
46,92,32
46,92,33
46,92,34
46,92,35
46,92,36
46,92,37
46,92,38
46,92,39
46,92,40
46,92,41
46,92,42
46,92,43
46,92,44
46,92,45
46,92,46
46,92,47
46,92,48
46,92,49
46,92,50
46,92,51
46,92,52
46,92,53
46,92,54
46,92,55
46,92,56
46,92,57
46,92,58
46,93,24
46,93,25
46,93,26
46,93,27
46,93,28
46,93,29
46,93,30
46,93,31
46,93,32
46,93,33
46,93,34
46,93,35
46,93,36
46,93,37
46,93,38
46,93,39
46,93,40
46,93,41
46,93,42
46,93,43
46,93,44
46,93,45
46,93,46
46,93,47
46,93,48
46,93,49
46,93,50
46,93,51
46,93,52
46,93,53
46,93,54
46,93,55
46,93,56
46,93,57
46,94,25
46,94,26
46,94,27
46,94,28
46,94,29
46,94,30
46,94,31
46,94,32
46,94,33
46,94,34
46,94,35
46,94,36
46,94,37
46,94,38
46,94,39
46,94,40
46,94,41
46,94,42
46,94,43
46,94,44
46,94,45
46,94,46
46,94,47
46,94,48
46,94,49
46,94,50
46,94,51
46,94,52
46,94,53
46,94,54
46,94,55
46,94,56
46,95,25
46,95,26
46,95,27
46,95,30
46,95,31
46,95,32
46,95,33
46,95,34
46,95,35
46,95,36
46,95,37
46,95,38
46,95,39
46,95,40
46,95,41
46,95,42
46,95,43
46,95,44
46,95,45
46,95,46
46,95,47
46,95,48
46,95,49
46,95,50
46,95,51
46,95,52
46,95,53
46,95,54
46,95,55
46,96,31
46,96,32
46,96,33
46,96,34
46,96,35
46,96,36
46,96,37
46,96,38
46,96,39
46,96,40
46,96,41
46,96,42
46,96,43
46,96,44
46,96,45
46,96,46
46,96,47
46,96,48
46,96,49
46,96,50
46,96,51
46,96,52
46,96,53
46,97,32
46,97,33
46,97,34
46,97,35
46,97,36
46,97,37
46,97,38
46,97,39
46,97,40
46,97,41
46,97,42
46,97,43
46,97,44
46,97,45
46,97,46
46,97,47
46,97,48
46,97,49
46,97,50
46,97,51
46,97,52
46,98,33
46,98,34
46,98,35
46,98,36
46,98,37
46,98,38
46,98,39
46,98,40
46,98,41
46,98,42
46,98,43
46,98,44
46,98,45
46,98,46
46,98,47
46,98,48
46,98,49
46,99,33
46,99,34
46,99,35
46,99,36
46,99,37
46,99,38
46,99,39
46,99,40
46,99,41
46,99,42
46,99,43
46,99,44
46,100,35
46,100,36
47,30,9
47,32,3
47,32,4
47,32,5
47,32,43
47,32,44
47,32,45
47,32,46
47,32,47
47,32,48
47,32,49
47,32,50
47,32,51
47,32,52
47,33,3
47,33,4
47,33,5
47,33,42
47,33,43
47,33,44
47,33,45
47,33,46
47,33,47
47,33,48
47,33,49
47,33,50
47,33,51
47,33,52
47,34,2
47,34,3
47,34,4
47,34,42
47,34,43
47,34,44
47,34,45
47,34,46
47,34,47
47,34,48
47,34,49
47,34,50
47,34,51
47,34,52
47,34,53
47,35,2
47,35,3
47,35,4
47,35,42
47,35,43
47,35,44
47,35,45
47,35,46
47,35,47
47,35,48
47,35,49
47,35,50
47,35,51
47,35,52
47,35,53
47,36,1
47,36,2
47,36,3
47,36,4
47,36,42
47,36,43
47,36,44
47,36,45
47,36,46
47,36,47
47,36,48
47,36,49
47,36,50
47,36,51
47,36,52
47,36,53
47,36,54
47,37,0
47,37,1
47,37,2
47,37,3
47,37,4
47,37,5
47,37,42
47,37,43
47,37,44
47,37,45
47,37,46
47,37,47
47,37,48
47,37,49
47,37,50
47,37,51
47,37,52
47,37,53
47,37,54
47,38,1
47,38,2
47,38,3
47,38,4
47,38,5
47,38,21
47,38,44
47,38,45
47,38,46
47,38,47
47,38,48
47,38,49
47,38,50
47,38,51
47,38,52
47,38,53
47,38,54
47,39,2
47,39,3
47,39,4
47,39,20
47,39,21
47,39,22
47,39,46
47,39,47
47,39,48
47,39,49
47,39,50
47,39,51
47,39,52
47,39,53
47,39,54
47,39,55
47,40,3
47,40,16
47,40,17
47,40,19
47,40,20
47,40,21
47,40,22
47,40,49
47,40,50
47,40,51
47,40,52
47,40,53
47,40,54
47,40,55
47,41,1
47,41,2
47,41,3
47,41,16
47,41,17
47,41,18
47,41,19
47,41,20
47,41,21
47,41,22
47,41,23
47,41,50
47,41,51
47,41,52
47,41,53
47,41,54
47,41,55
47,42,0
47,42,1
47,42,2
47,42,3
47,42,19
47,42,20
47,42,21
47,42,22
47,42,23
47,42,52
47,42,53
47,42,54
47,42,55
47,43,0
47,43,1
47,43,2
47,43,3
47,43,4
47,43,22
47,43,23
47,43,53
47,43,54
47,43,55
47,44,0
47,44,1
47,44,2
47,44,3
47,44,4
47,44,5
47,44,54
47,45,0
47,45,1
47,45,2
47,45,3
47,45,4
47,45,5
47,45,6
47,46,2
47,46,3
47,46,4
47,46,5
47,46,6
47,46,7
47,47,4
47,47,5
47,47,6
47,47,7
47,48,5
47,48,6
47,48,7
47,48,8
47,49,6
47,49,7
47,49,8
47,49,9
47,50,7
47,50,46
47,51,8
47,51,9
47,51,46
47,52,9
47,52,10
47,52,46
47,52,47
47,53,9
47,53,10
47,53,47
47,54,10
47,54,11
47,54,47
47,55,47
47,56,47
47,56,48
47,57,47
47,57,48
47,58,47
47,58,48
47,59,46
47,59,47
47,59,48
47,60,25
47,60,26
47,60,27
47,60,46
47,60,47
47,60,48
47,61,25
47,61,26
47,61,27
47,61,46
47,61,47
47,61,48
47,62,24
47,62,25
47,62,26
47,62,29
47,62,30
47,62,31
47,62,32
47,62,33
47,62,45
47,62,46
47,62,47
47,62,48
47,63,24
47,63,25
47,63,29
47,63,30
47,63,31
47,63,32
47,63,33
47,63,45
47,63,46
47,63,47
47,63,48
47,64,28
47,64,29
47,64,30
47,64,31
47,64,32
47,64,33
47,64,44
47,64,45
47,64,46
47,64,47
47,64,48
47,65,27
47,65,28
47,65,29
47,65,30
47,65,31
47,65,32
47,65,44
47,65,45
47,65,46
47,65,47
47,66,27
47,66,28
47,66,29
47,66,30
47,66,31
47,66,43
47,66,44
47,66,45
47,66,46
47,66,47
47,67,27
47,67,28
47,67,29
47,67,30
47,67,31
47,67,32
47,67,33
47,67,34
47,67,43
47,67,44
47,67,45
47,67,46
47,68,28
47,68,29
47,68,30
47,68,31
47,68,32
47,68,33
47,68,34
47,68,43
47,68,44
47,68,45
47,68,46
47,69,28
47,69,29
47,69,30
47,69,31
47,69,32
47,69,33
47,69,34
47,69,38
47,69,39
47,69,40
47,69,41
47,69,42
47,69,43
47,69,44
47,69,45
47,70,28
47,70,29
47,70,30
47,70,31
47,70,32
47,70,33
47,70,34
47,70,35
47,70,38
47,70,39
47,70,40
47,70,41
47,70,42
47,70,43
47,70,44
47,71,29
47,71,30
47,71,31
47,71,32
47,71,33
47,71,34
47,71,35
47,71,36
47,71,38
47,71,39
47,71,40
47,71,41
47,71,42
47,71,43
47,71,44
47,72,28
47,72,29
47,72,30
47,72,31
47,72,32
47,72,33
47,72,34
47,72,35
47,72,36
47,72,38
47,72,39
47,72,40
47,72,41
47,72,42
47,72,43
47,73,28
47,73,29
47,73,30
47,73,31
47,73,32
47,73,33
47,73,34
47,73,35
47,73,36
47,73,38
47,73,39
47,73,40
47,73,41
47,73,42
47,74,23
47,74,24
47,74,28
47,74,29
47,74,30
47,74,31
47,74,32
47,74,33
47,74,34
47,74,35
47,74,36
47,74,39
47,74,40
47,74,41
47,75,21
47,75,22
47,75,23
47,75,24
47,75,28
47,75,29
47,75,30
47,75,31
47,75,32
47,75,33
47,75,34
47,75,35
47,75,36
47,75,69
47,75,70
47,76,21
47,76,22
47,76,23
47,76,24
47,76,25
47,76,26
47,76,27
47,76,28
47,76,29
47,76,30
47,76,31
47,76,32
47,76,33
47,76,34
47,76,35
47,76,36
47,76,68
47,76,69
47,76,70
47,77,21
47,77,22
47,77,23
47,77,24
47,77,25
47,77,26
47,77,27
47,77,28
47,77,29
47,77,30
47,77,31
47,77,32
47,77,33
47,77,34
47,77,35
47,77,36
47,77,67
47,77,68
47,77,69
47,77,70
47,78,21
47,78,22
47,78,23
47,78,24
47,78,25
47,78,26
47,78,27
47,78,28
47,78,29
47,78,30
47,78,31
47,78,32
47,78,33
47,78,34
47,78,35
47,78,36
47,78,37
47,78,66
47,78,67
47,78,68
47,78,69
47,78,70
47,79,22
47,79,23
47,79,24
47,79,25
47,79,26
47,79,27
47,79,28
47,79,29
47,79,30
47,79,31
47,79,32
47,79,33
47,79,34
47,79,35
47,79,36
47,79,37
47,79,65
47,79,66
47,79,67
47,79,68
47,79,69
47,80,22
47,80,23
47,80,24
47,80,25
47,80,26
47,80,27
47,80,28
47,80,29
47,80,30
47,80,31
47,80,32
47,80,33
47,80,34
47,80,35
47,80,36
47,80,37
47,80,38
47,80,64
47,80,65
47,80,66
47,80,67
47,80,68
47,81,23
47,81,24
47,81,25
47,81,26
47,81,27
47,81,28
47,81,29
47,81,30
47,81,31
47,81,32
47,81,33
47,81,34
47,81,35
47,81,36
47,81,37
47,81,38
47,81,63
47,81,64
47,81,65
47,81,66
47,81,67
47,81,68
47,82,24
47,82,25
47,82,26
47,82,27
47,82,28
47,82,29
47,82,30
47,82,31
47,82,32
47,82,33
47,82,34
47,82,35
47,82,36
47,82,37
47,82,38
47,82,62
47,82,63
47,82,64
47,82,65
47,82,66
47,82,67
47,83,24
47,83,25
47,83,26
47,83,27
47,83,28
47,83,29
47,83,30
47,83,31
47,83,32
47,83,33
47,83,34
47,83,35
47,83,36
47,83,37
47,83,38
47,83,61
47,83,62
47,83,63
47,83,64
47,83,65
47,83,66
47,83,67
47,84,24
47,84,25
47,84,26
47,84,27
47,84,28
47,84,29
47,84,30
47,84,31
47,84,32
47,84,33
47,84,34
47,84,35
47,84,36
47,84,37
47,84,38
47,84,60
47,84,61
47,84,62
47,84,63
47,84,64
47,84,65
47,84,66
47,85,20
47,85,21
47,85,22
47,85,24
47,85,25
47,85,26
47,85,27
47,85,28
47,85,29
47,85,30
47,85,31
47,85,32
47,85,33
47,85,34
47,85,35
47,85,36
47,85,37
47,85,38
47,85,39
47,85,58
47,85,59
47,85,60
47,85,61
47,85,62
47,85,63
47,85,64
47,85,65
47,86,20
47,86,21
47,86,22
47,86,23
47,86,24
47,86,25
47,86,26
47,86,27
47,86,28
47,86,29
47,86,30
47,86,31
47,86,32
47,86,33
47,86,34
47,86,35
47,86,36
47,86,37
47,86,38
47,86,39
47,86,54
47,86,55
47,86,56
47,86,57
47,86,58
47,86,59
47,86,60
47,86,61
47,86,62
47,86,63
47,86,64
47,87,20
47,87,21
47,87,22
47,87,23
47,87,24
47,87,25
47,87,26
47,87,27
47,87,28
47,87,29
47,87,30
47,87,31
47,87,32
47,87,33
47,87,34
47,87,35
47,87,36
47,87,37
47,87,38
47,87,39
47,87,40
47,87,41
47,87,42
47,87,43
47,87,44
47,87,45
47,87,46
47,87,47
47,87,48
47,87,53
47,87,54
47,87,55
47,87,56
47,87,57
47,87,58
47,87,59
47,87,60
47,87,61
47,87,62
47,87,63
47,88,21
47,88,22
47,88,23
47,88,24
47,88,25
47,88,26
47,88,27
47,88,28
47,88,29
47,88,30
47,88,31
47,88,32
47,88,33
47,88,34
47,88,35
47,88,36
47,88,37
47,88,38
47,88,39
47,88,40
47,88,41
47,88,42
47,88,43
47,88,44
47,88,45
47,88,46
47,88,47
47,88,48
47,88,49
47,88,50
47,88,51
47,88,52
47,88,53
47,88,54
47,88,55
47,88,56
47,88,57
47,88,58
47,88,59
47,88,60
47,88,61
47,88,62
47,88,63
47,89,21
47,89,22
47,89,23
47,89,24
47,89,25
47,89,26
47,89,27
47,89,28
47,89,29
47,89,30
47,89,31
47,89,32
47,89,33
47,89,34
47,89,35
47,89,36
47,89,37
47,89,38
47,89,39
47,89,40
47,89,41
47,89,42
47,89,43
47,89,44
47,89,45
47,89,46
47,89,47
47,89,48
47,89,49
47,89,50
47,89,51
47,89,52
47,89,53
47,89,54
47,89,55
47,89,56
47,89,57
47,89,58
47,89,59
47,89,60
47,89,61
47,89,62
47,90,22
47,90,23
47,90,24
47,90,25
47,90,26
47,90,27
47,90,28
47,90,29
47,90,30
47,90,31
47,90,32
47,90,33
47,90,34
47,90,35
47,90,36
47,90,37
47,90,38
47,90,39
47,90,40
47,90,41
47,90,42
47,90,43
47,90,44
47,90,45
47,90,46
47,90,47
47,90,48
47,90,49
47,90,50
47,90,51
47,90,52
47,90,53
47,90,54
47,90,55
47,90,56
47,90,57
47,90,58
47,90,59
47,90,60
47,90,61
47,91,22
47,91,23
47,91,24
47,91,25
47,91,26
47,91,27
47,91,28
47,91,29
47,91,30
47,91,31
47,91,32
47,91,33
47,91,34
47,91,35
47,91,36
47,91,37
47,91,38
47,91,39
47,91,40
47,91,41
47,91,42
47,91,43
47,91,44
47,91,45
47,91,46
47,91,47
47,91,48
47,91,49
47,91,50
47,91,51
47,91,52
47,91,53
47,91,54
47,91,55
47,91,56
47,91,57
47,91,58
47,91,59
47,91,60
47,92,23
47,92,24
47,92,25
47,92,26
47,92,27
47,92,28
47,92,29
47,92,30
47,92,31
47,92,32
47,92,33
47,92,34
47,92,35
47,92,36
47,92,37
47,92,38
47,92,39
47,92,40
47,92,41
47,92,42
47,92,43
47,92,44
47,92,45
47,92,46
47,92,47
47,92,48
47,92,49
47,92,50
47,92,51
47,92,52
47,92,53
47,92,54
47,92,55
47,92,56
47,92,57
47,92,58
47,92,59
47,93,24
47,93,25
47,93,26
47,93,27
47,93,28
47,93,29
47,93,30
47,93,31
47,93,32
47,93,33
47,93,34
47,93,35
47,93,36
47,93,37
47,93,38
47,93,39
47,93,40
47,93,41
47,93,42
47,93,43
47,93,44
47,93,45
47,93,46
47,93,47
47,93,48
47,93,49
47,93,50
47,93,51
47,93,52
47,93,53
47,93,54
47,93,55
47,93,56
47,93,57
47,94,25
47,94,26
47,94,27
47,94,28
47,94,29
47,94,30
47,94,31
47,94,32
47,94,33
47,94,34
47,94,35
47,94,36
47,94,37
47,94,38
47,94,39
47,94,40
47,94,41
47,94,42
47,94,43
47,94,44
47,94,45
47,94,46
47,94,47
47,94,48
47,94,49
47,94,50
47,94,51
47,94,52
47,94,53
47,94,54
47,94,55
47,94,56
47,94,57
47,95,26
47,95,27
47,95,31
47,95,32
47,95,33
47,95,34
47,95,35
47,95,36
47,95,37
47,95,38
47,95,39
47,95,40
47,95,41
47,95,42
47,95,43
47,95,44
47,95,45
47,95,46
47,95,47
47,95,48
47,95,49
47,95,50
47,95,51
47,95,52
47,95,53
47,95,54
47,95,55
47,96,32
47,96,33
47,96,34
47,96,35
47,96,36
47,96,37
47,96,38
47,96,39
47,96,40
47,96,41
47,96,42
47,96,43
47,96,44
47,96,45
47,96,46
47,96,47
47,96,48
47,96,49
47,96,50
47,96,51
47,96,52
47,96,53
47,96,54
47,97,33
47,97,34
47,97,35
47,97,36
47,97,37
47,97,38
47,97,39
47,97,40
47,97,41
47,97,42
47,97,43
47,97,44
47,97,45
47,97,46
47,97,47
47,97,48
47,97,49
47,97,50
47,97,51
47,97,52
47,98,34
47,98,35
47,98,36
47,98,37
47,98,38
47,98,39
47,98,40
47,98,41
47,98,42
47,98,43
47,98,44
47,98,45
47,98,46
47,98,47
47,98,48
47,98,49
47,98,50
47,99,34
47,99,35
47,99,36
47,99,37
47,99,38
47,99,39
47,99,40
47,99,41
47,99,42
47,99,43
47,99,44
47,99,45
47,99,46
47,99,47
47,99,48
47,100,35
47,100,36
47,100,37
47,100,38
47,100,39
47,100,40
47,100,41
47,100,42
48,17,18
48,18,17
48,18,18
48,32,3
48,32,4
48,32,44
48,32,45
48,32,46
48,32,50
48,33,3
48,33,4
48,33,42
48,33,43
48,33,44
48,33,45
48,33,46
48,33,47
48,33,48
48,33,49
48,33,50
48,33,51
48,33,52
48,34,2
48,34,3
48,34,42
48,34,43
48,34,44
48,34,45
48,34,46
48,34,47
48,34,48
48,34,49
48,34,50
48,34,51
48,34,52
48,34,53
48,35,2
48,35,3
48,35,41
48,35,42
48,35,43
48,35,44
48,35,45
48,35,46
48,35,47
48,35,48
48,35,49
48,35,50
48,35,51
48,35,52
48,35,53
48,36,2
48,36,3
48,36,41
48,36,42
48,36,43
48,36,44
48,36,45
48,36,46
48,36,47
48,36,48
48,36,49
48,36,50
48,36,51
48,36,52
48,36,53
48,36,54
48,37,0
48,37,1
48,37,2
48,37,3
48,37,4
48,37,42
48,37,43
48,37,44
48,37,45
48,37,46
48,37,47
48,37,48
48,37,49
48,37,50
48,37,51
48,37,52
48,37,53
48,37,54
48,38,0
48,38,1
48,38,2
48,38,3
48,38,4
48,38,20
48,38,21
48,38,44
48,38,45
48,38,46
48,38,47
48,38,48
48,38,49
48,38,50
48,38,51
48,38,52
48,38,53
48,38,54
48,39,0
48,39,1
48,39,2
48,39,3
48,39,4
48,39,19
48,39,20
48,39,21
48,39,48
48,39,49
48,39,50
48,39,51
48,39,52
48,39,53
48,39,54
48,40,1
48,40,2
48,40,3
48,40,4
48,40,5
48,40,18
48,40,19
48,40,20
48,40,21
48,40,22
48,40,51
48,40,52
48,40,53
48,40,54
48,41,0
48,41,1
48,41,2
48,41,3
48,41,4
48,41,5
48,41,18
48,41,19
48,41,20
48,41,21
48,41,22
48,41,52
48,41,53
48,41,54
48,42,0
48,42,1
48,42,2
48,42,3
48,42,4
48,42,20
48,42,21
48,42,22
48,42,53
48,42,54
48,43,0
48,43,1
48,43,2
48,43,3
48,43,4
48,43,53
48,43,54
48,44,0
48,44,1
48,44,2
48,44,3
48,44,4
48,44,5
48,45,1
48,45,2
48,45,3
48,45,4
48,45,5
48,45,6
48,46,3
48,46,4
48,46,5
48,46,6
48,46,7
48,47,4
48,47,5
48,47,6
48,47,7
48,47,8
48,48,5
48,48,6
48,48,7
48,48,8
48,48,9
48,49,6
48,49,7
48,49,8
48,49,9
48,49,46
48,50,46
48,50,47
48,51,46
48,51,47
48,52,46
48,52,47
48,53,47
48,54,47
48,54,48
48,55,47
48,55,48
48,56,47
48,56,48
48,57,47
48,57,48
48,58,47
48,58,48
48,59,47
48,59,48
48,60,25
48,60,26
48,60,27
48,60,46
48,60,47
48,60,48
48,61,25
48,61,26
48,61,27
48,61,28
48,61,46
48,61,47
48,61,48
48,62,24
48,62,25
48,62,26
48,62,27
48,62,30
48,62,31
48,62,46
48,62,47
48,62,48
48,63,24
48,63,25
48,63,26
48,63,30
48,63,31
48,63,32
48,63,45
48,63,46
48,63,47
48,63,48
48,64,25
48,64,26
48,64,27
48,64,28
48,64,29
48,64,30
48,64,31
48,64,32
48,64,45
48,64,46
48,64,47
48,64,48
